x1,y1,x2,y2
-1.9218918242736436,-5.539523741736243,-1.9218918242736436,-5.507062726552258
-1.9218918242736436,-5.507062726552258,-1.870690678085798,-5.507062726552258
-1.870690678085798,-5.507062726552258,-1.870690678085798,-5.195790222079922
-1.870690678085798,-5.195790222079922,-1.9180762907621633,-5.195790222079922
-1.9180762907621633,-5.195790222079922,-1.9180762907621633,-5.171519630595567
-1.9180762907621633,-5.171519630595567,-2.067759905745881,-5.171519630595567
-2.067759905745881,-5.171519630595567,-2.067759905745881,-5.195790222079922
-2.067759905745881,-5.195790222079922,-2.1051570490621625,-5.195790222079922
-2.1051570490621625,-5.195790222079922,-2.1051570490621625,-5.245850824741548
-2.1051570490621625,-5.245850824741548,-2.1318828716764484,-5.245850824741548
-2.1318828716764484,-5.245850824741548,-2.1318828716764484,-5.078995978007464
-2.1318828716764484,-5.078995978007464,-2.115772409477788,-5.066963617295944
-2.115772409477788,-5.066963617295944,-2.115772409477788,-4.932715497499223
-2.115772409477788,-4.932715497499223,-2.1318828716764484,-4.919428123847941
-2.1318828716764484,-4.919428123847941,-2.1318828716764484,-4.813384429818558
-2.1318828716764484,-4.813384429818558,-2.094306675731589,-4.813384429818558
-2.094306675731589,-4.813384429818558,-2.094306675731589,-4.491548114807021
-2.094306675731589,-4.491548114807021,-2.1318828716764484,-4.491548114807021
-2.1318828716764484,-4.491548114807021,-2.1318828716764484,-4.412422669283656
-2.1318828716764484,-4.412422669283656,-2.1130947737040184,-4.412422669283656
-2.1130947737040184,-4.412422669283656,-2.1143757065919804,-4.27290387045459
-2.1143757065919804,-4.27290387045459,-2.1318828716764484,-4.27290387045459
-2.1318828716764484,-4.27290387045459,-2.1318828716764484,-4.003367756068569
-2.1318828716764484,-4.003367756068569,-2.1143757065919804,-3.993939747862099
-2.1143757065919804,-3.993939747862099,-2.1143757065919804,-3.8582736504367263
-2.1143757065919804,-3.8582736504367263,-2.1318828716764484,-3.8582736504367263
-2.1318828716764484,-3.8582736504367263,-2.1318828716764484,-3.7798178165666174
-2.1318828716764484,-3.7798178165666174,-2.1201738216993347,-3.769969825853481
-3.200965094223147,-5.964125753403129,-2.601257802557922,-5.964125753403129
-2.601257802557922,-5.964125753403129,-2.589156085909969,-5.9869845515159295
-2.589156085909969,-5.9869845515159295,-2.5540997409068207,-5.9869845515159295
-2.5540997409068207,-5.9869845515159295,-2.5540997409068207,-5.900416924594392
-3.200965094223147,-5.964125753403129,-3.200965094223147,-7.204027754704114
-3.200965094223147,-7.204027754704114,-2.6084880193745463,-7.204027754704114
-2.6084880193745463,-7.204027754704114,-2.6084880193745463,-6.190565635805615
-2.6084880193745463,-6.190565635805615,-2.560235937028399,-6.190565635805615
-2.560235937028399,-6.25992911262351,-2.516356356992573,-6.25992911262351
-2.5940472849204923,-5.900416924594392,-2.5940472849204923,-5.474417493035401
-2.5940472849204923,-5.474417493035401,-2.5940472849204923,-5.460837815943252
-2.5456019725467574,-5.460837815943252,-2.5456019725467574,-5.900859048721183
-3.8649523049913603,-5.1608079451624675,-2.592877115415719,-5.1608079451624675
-2.592877115415719,-5.1608079451624675,-2.592877115415719,-5.098550958190207
-2.592877115415719,-5.098550958190207,-2.548931006964712,-5.098550958190207
-2.548931006964712,-5.098550958190207,-2.548931006964712,-5.246869074212356
-2.548931006964712,-5.246869074212356,-2.592877115415719,-5.246869074212356
-2.592877115415719,-5.246869074212356,-2.592877115415719,-5.184612087240096
-2.592877115415719,-5.184612087240096,-3.8728075240513022,-5.184612087240096
-3.8728075240513022,-5.184612087240096,-3.8728075240513022,-5.699147773687305
-3.8728075240513022,-5.699147773687305,-3.8380168548609213,-5.699147773687305
-3.8380168548609213,-5.699147773687305,-3.8380168548609213,-5.896905261716837
-3.8380168548609213,-5.896905261716837,-3.8042792900936955,-5.900416924594392
-2.5940472849204923,-5.460837815943252,-2.5456019725467574,-5.460837815943252
-3.8649523049913603,-4.496266801172007,-2.5921019951917703,-4.496266801172007
-2.5921019951917703,-4.496266801172007,-2.5921019951917703,-4.887856347979557
-2.5921019951917703,-4.887856347979557,-2.5445256951123483,-4.887856347979557
-2.5445256951123483,-4.887856347979557,-2.5445256951123483,-4.082718962020108
-2.5445256951123483,-4.082718962020108,-2.5921019951917703,-4.082718962020108
-2.5921019951917703,-4.082718962020108,-2.5921019951917703,-4.465159220350847
-2.5921019951917703,-4.465159220350847,-3.8649523049913603,-4.465159220350847
-3.8649523049913603,-4.465159220350847,-3.8649523049913603,-4.289024221621308
-3.8649523049913603,-4.289024221621308,-3.8197430279860667,-4.289024221621308
-3.8197430279860667,-4.289024221621308,-3.8197430279860667,-3.9619293222778578
-3.8197430279860667,-3.9619293222778578,-3.8649523049913603,-3.9619293222778578
-3.8649523049913603,-3.9619293222778578,-3.8649523049913603,-3.7925748848991594
-2.5888760199515892,-3.79257488489916,-2.5888760199515892,-3.862787972278554
-2.5888760199515892,-3.862787972278554,-2.5397654072251576,-3.862787972278554
-2.5397654072251576,-3.862787972278554,-2.5397654072251576,-3.712069195290537
-2.5397654072251576,-3.712069195290537,-2.5888760199515892,-3.712069195290537
-2.5888760199515892,-3.712069195290537,-2.5888760199515892,-3.7696471550387685
-2.5888760199515892,-3.7696471550387685,-3.8649523049913603,-3.7696471550387685
-2.5776764577230256,-2.712725112189875,-2.5955908472056755,-2.712725112189875
-2.5955908472056755,-2.712725112189875,-2.5955908472056755,-2.8164096258388738
-2.5955908472056755,-2.8164096258388738,-2.5314051958991524,-2.8164096258388738
-2.5314051958991524,-2.8164096258388738,-2.5314051958991524,-2.712725112189875
-2.5314051958991524,-2.712725112189875,-2.549508841139454,-2.712725112189875
-2.549508841139454,-2.712725112189875,-2.549508841139454,-2.3440690636601005
-2.549508841139454,-2.3440690636601005,-2.7453378608445904,-2.3440690636601005
-2.199736782176016,-1.6727442820169525,-2.199736782176016,1.7992882867731086
-2.199736782176016,1.7992882867731086,-2.3674110032104747,1.7992882867731086
-2.3674110032104747,1.7992882867731086,-2.3674110032104747,-1.6727442820169525
-0.8400347726312727,-0.31800458674954846,-0.8400347726312727,-0.7261373035145509
-0.8400347726312727,-0.7261373035145509,-0.7920058543116912,-0.7261373035145509
-0.7920058543116912,-0.7261373035145509,-0.7920058543116912,0.09598436174270544
-0.7920058543116912,0.09598436174270544,-0.8440564070769139,0.09598436174270544
-0.8440564070769139,0.09598436174270544,-0.8440564070769139,-0.29639672833358877
-0.8440564070769139,-0.29639672833358877,-2.1201738216993347,-0.29639672833358877
-2.1201738216993347,-0.1383718375232404,-2.079865205309392,-0.1383718375232404
-2.079865205309392,-0.1383718375232404,-2.079865205309392,0.21769760196328244
-2.079865205309392,0.21769760196328244,-2.1201738216993347,0.21769760196328244
-0.8321389509406281,0.36706200982400417,-0.8314221443984869,0.30345214808829984
-0.8314221443984869,0.30345214808829984,-0.7897410745143223,0.30392184355314067
-0.7897410745143223,0.30392184355314067,-0.7914211616739004,0.45301383091902564
-0.7914211616739004,0.45301383091902564,-0.8317805476695574,0.45255902924002356
-0.8317805476695574,0.45255902924002356,-0.8321389509406281,0.39886434290962497
-0.8321389509406281,0.39886434290962497,-2.1201738216993347,0.39886434290962497
-2.1201738216993347,0.3626730499266304,-0.8321389509406281,0.36706200982400417
-5.836007669908745,-6.674505832014171,-5.836007669908745,-7.6000998284994035
-0.28792129396422006,-6.073051396744399,-0.28792129396422006,-6.181111683070294
-0.28792129396422006,-6.181111683070294,-0.49802212149669967,-6.181111683070294
-0.49802212149669967,-6.181111683070294,-0.49802212149669967,-6.5237761279744575
-0.49802212149669967,-6.5237761279744575,5.525909216649891,-6.5237761279744575
-4.107287905382827,-8.17569757056919,-4.107287905382827,-7.313941834637555
-4.107287905382827,-7.313941834637555,-3.447552670965202,-7.313941834637555
-3.447552670965202,-7.313941834637555,-3.447552670965202,-6.184199145634825
-3.447552670965202,-6.184199145634825,-4.0555439654285035,-6.184199145634825
-4.0555439654285035,-6.184199145634825,-4.0555439654285035,-2.3594456125577246
-4.0555439654285035,-2.3594456125577246,-3.9421932396383093,-2.3594456125577246
-2.1201738216993347,-1.031188565464682,-0.8335488448362115,-1.0311885654646824
-2.1201738216993347,1.1068742264343034,-0.837054823907238,1.1068742264343034
-0.839282000004127,1.0659831854036277,-2.1201738216993347,1.0659831854036277
-0.837054823907238,1.1576400161504745,-0.837054823907238,1.1068742264343034
-0.12321838739155572,0.38965538160314883,-0.12321838739155572,0.7219937401309982
-0.12321838739155572,0.7219937401309982,-0.2609550580557573,0.7219937401309982
-0.3291609328124444,0.7219937401309982,-0.28862596651148786,0.7219937401309982
-0.12321838739155572,0.38965538160314883,-0.16861955447903032,0.38965538160314883
-0.8342698274860255,-0.9935570004743883,-0.8342698274860255,-0.9380523494260108
-0.8342698274860255,-0.9380523494260108,-0.800383642944737,-0.9380523494260108
-0.800383642944737,-0.9380523494260108,-0.800383642944737,-1.0786439661398681
-0.8342698274860255,-1.0786439661398681,-0.8335488448362115,-1.0311885654646824
-0.8342698274860255,-1.0786439661398681,-0.800383642944737,-1.0786439661398681
-0.8023402167209794,-1.6999165322554557,-2.0941544273137653,-1.6999165322554557
-2.0941544273137653,-1.6999165322554557,-2.0941544273137653,-1.7745256561117695
-2.0941544273137653,-1.7745256561117695,-2.174396738591578,-1.7745256561117695
-2.174396738591578,-1.7745256561117695,-2.174396738591578,-1.6999165322554557
-2.174396738591578,-1.6999165322554557,-2.723724436415303,-1.6999165322554557
-2.723724436415303,-1.6999165322554557,-2.723724436415303,-1.7372210941836124
-2.723724436415303,-1.7372210941836124,-2.7453378608445904,-1.7372210941836124
-2.1201738216993347,-1.5344819018334426,-2.0941544273137653,-1.5344819018334426
-2.0941544273137653,-1.5344819018334426,-2.0941544273137653,-1.675574122832435
-2.0941544273137653,-1.675574122832435,-0.836859871511455,-1.675574122832435
-0.836859871511455,-1.675574122832435,-0.8368598715114549,-1.2963524529023762
-0.8368598715114549,-1.2963524529023762,-0.8023402167209794,-1.2963524529023762
